사업장명,소재지전체주소,소재지우편번호,소재지전화번호,경도,위도
친구가 될 동물병원,경기도 남양주시 다산동 6089-2 다산진건지구 업무1-3,,031-555-0421,127.152998343744,37.623816740126
다산 봄 동물병원,"경기도 남양주시 다산동 6217-3 다산지금지구 근생7-3, 7-4",,127.173524330409,37.6010052406712
나눔 양한방동물병원,세종특별자치시 도담동 855 도램마을9단지,,044-868-3793,127.262807569285,36.5098207539793
양지가축동물병원,서울특별시 강동구 길동 402-10 102호,,02-478-2208,127.144482530201,37.5354094974306
유어캣 고양이병원,부산광역시 수영구 민락동 774 센텀비스타동원2차 상가 401동 203호,,051-757-1275,129.119737435036,35.1675669029826
엔케어동물의료센터,경기도 평택시 죽백동 654-4,,031-657-2475,127.130604315527,37.003555130184
연경동물병원,대구광역시 북구 연경동 960-1,,053-985-7550,128.617387180252,35.9426480065899
베테랑동물병원,경기도 용인시 기흥구 신갈동 68-6 206호,,,127.108900485433,37.2714375058939
신동물병원,충청북도 청주시 흥덕구 오송읍 상정리 89-34,,,127.329921391858,36.6525546302356
송하동물병원,경상남도 고성군 고성읍 성내리 26-1,,,128.323924769697,34.9743039252261
우리동물병원,전라남도 곡성군 곡성읍 읍내리 775-59,,0619349825,127.28929846345,35.2786902699161
대전충청 영상안과 동물병원,대전광역시 서구 둔산동 1276,,,127.380311714747,36.3515867575269
웰튼동물의료센터,서울특별시 중구 황학동 1596,,02-2253-2233,127.023267826458,37.5691158828514
진리동물병원,전라남도 곡성군 오곡면 오지리 1247-4,,,127.308413795566,35.2766738055831
율하 위드동물병원,경상남도 김해시 장유동 875-4,,,128.826723923213,35.1670543278242
채움동물의료센터,서울특별시 송파구 오금동 151-1 재상빌딩,,02-443-6933,127.137181676784,37.500641211887
훈동물병원,경상북도 김천시 지좌동 440-37,,,128.143090597854,36.118909559002
양원주동물병원,전라남도 해남군 해남읍 구교리 413,,,126.58925622959,34.5774399852555
우리동물병원,경기도 화성시 남양읍 남양리 655-1,,357-3924,126.815440456359,37.2087609619577
더펫동물병원,대전광역시 유성구 봉명동 678-5,,,127.353303884919,36.3572431601311
천안24시스카이동물메디컬센터,충청남도 천안시 서북구 성정동 1435,,041-415-0975,127.141734719236,36.8258611947924
용인해성동물병원,경기도 용인시 처인구 역북동 754-1 유니버스트윈1,,031-333-8875,127.186837726754,37.2319642301499
이도씨 동물의료센터,제주특별자치도 서귀포시 강정동 159-8,,064-739-2070,126.507009142763,33.2539907339278
백현Se동물병원,경기도 용인시 기흥구 동백동 598-8 경안빌딩 104호,,031-275-5275,127.159599559586,37.2820145294854
어울동물의료센터,서울특별시 은평구 녹번동 28-1,,,126.933616763188,37.6058687494701
CM 동물병원,충청북도 진천군 광혜원면 광혜원리 529-13 1층,,043-533-8868,127.437433886705,36.9935216512427
조은동물병원,전라북도 정읍시 수성동 960-8,,,126.855185161881,35.5770970623201
모두동물병원,"서울특별시 구로구 개봉동 403-229 , 조양빌딩1층",,126.856420522064,37.493222565674
건국동물병원,충청북도 청주시 청원구 내수읍 마산리 159-16,,,127.536138974843,36.7249676518822
대성동물약품병원,서울특별시 강남구 도곡동 517-3 보석빌딩 202호,,02-571-4478,127.044866689879,37.4842544556707
안성동물의료센터,경기도 안성시 옥산동 591,,,127.258493931539,37.0081921434461
박창언 동물병원,부산광역시 해운대구 재송동 369-1,,051-782-7275,129.123320323898,35.1819260047451
한유복동물병원,경기도 파주시 광탄면 용미리 319-7,,,126.890239506981,37.7270335369117
한유복동물병원,경기도 파주시 광탄면 용미리 319-7,,,126.890239506981,37.7270335369117
연합동물병원,경상남도 양산시 북부동 485-6,,0553878805,129.036877299155,35.346007263345
소노펫 동물병원,경기도 고양시 일산동구 장항동 1755 소노캄고양웨스트타워,,031-927-5140,126.750305823913,37.6626009264413
더힐링동물병원,경기도 고양시 덕양구 오금동 663-1,,027127582,126.908150839875,37.6601120868513
블루베어동물병원,경기도 화성시 병점동 431-3 두산탑 프라자,,031-236-7555,127.039788518047,37.2054700061429
본동물병원,전라남도 순천시 조례동 1591 백운별관,,,127.525336679682,34.9547373450772
인월동물병원,전라북도 남원시 인월면 인월리 236-6 지리산새마을금고,,063-636-2873,127.602200119356,35.4608363281521
서울동물영상센터,경기도 광주시 오포읍 신현리 674,,031-8022-7582,127.156804200262,37.3604403528859
서천축협동물병원,충청남도 서천군 서천읍 사곡리 275 서천축협 2층,,953-2732,126.687350744606,36.0820592842439
나아라 동물병원,대전광역시 서구 도안동 1049,,042-721-1346,127.346791925134,36.3257468052984
본동물병원,경기도 안산시 상록구 본오동 671-13,,031-407-7552,126.864041476288,37.2871996042418
다솜동물병원,서울특별시 은평구 응암동 603-52,,0234777677,126.915706835586,37.5856417763098
우리동물병원,전라남도 장성군 삼계면 사창리 482-18,,061-394-0078,126.663558469056,35.2600913680119
신월라온동물의료센터,서울특별시 양천구 신월동 536-6 1층,,02-2694-7575,126.843013874977,37.5191850692582
함께오래동물병원,경기도 안성시 공도읍 만정리 817-2 우성메디컬프라자,,,127.172126061414,37.0004729257475
폴라동물병원,경기도 남양주시 화도읍 가곡리 102-13,,,127.309094948576,37.6865788172539
천안동물의료센터 24시,충청남도 천안시 서북구 쌍용동 1235,,,127.12704238191,36.8001099232728
우장산동물의료센터,서울특별시 강서구 내발산동 702-16,,02-2664-8275,126.836589562093,37.5509083077783
돌봄동물의료센터,경기도 수원시 팔달구 우만동 81-7,,031-217-7570,127.043567997433,37.2751859170647
태평역 동물병원,경기도 성남시 수정구 수진동 3011 예농빌딩,,031-755-7504,127.12829088398,37.4388858745142
임수의과병원,경상북도 칠곡군 가산면 송학리 224,,,128.521159049737,36.1030065149707
강남예치과동물병원,서울특별시 강남구 삼성동 9-5 201호,,02-517-5585,127.042652558522,37.515137890745
진영동물병원,경기도 광주시 곤지암읍 곤지암리 93-1,,,127.355731765372,37.3497088715974
해운대동물메디컬센터,부산광역시 해운대구 좌동 1486-1 봉황빌딩,,051-702-8275,129.177770357836,35.1672370784336
사직동물의료센터,부산광역시 동래구 온천동 1250-8 지영아이니드빌,,051-505-7578,129.065878380991,35.2029614499613
온마음동물병원,부산광역시 동래구 온천동 180-14 온천장역삼정그린코아더시티,,051-552-6800,129.082589502393,35.2181153892263
뉴엘동물의료센터,경기도 화성시 청계동 514-4,,0313737588,127.102249282286,37.2017327547374
엘 동물병원,서울특별시 송파구 오금동 95-1 이화빌딩,,02-2088-2878,127.134086716023,37.5087283098397
시그니처 동물병원,전라북도 완주군 이서면 갈산리 664-1 103호,,063-717-8275,127.057223315867,35.838108801382
방주동물병원(출장전문),전라북도 김제시 서암동 435-3,,,126.881307061451,35.8019473404903
아이러브펫동물병원 은평점,서울특별시 은평구 진관동 63 롯데몰 은평점,,,126.917969586472,37.637755030937
모네동물피부과,서울특별시 강북구 미아동 137-24,,070-8691-3121,127.029397622681,37.6189121474079
도림하나동물병원,서울특별시 영등포구 도림동 216-2,,028497582,126.896618364652,37.5090083014783
세종충북대학교 동물병원,세종특별자치시 대평동 671 태양빌딩,,044-589-1120,127.275838264214,36.4745085394272
양지동물병원,서울특별시 강동구 둔촌동 99-7 2B호,,,127.146095580074,37.5281440072625
순풍동물병원,충청남도 공주시 신관동 322-7,,,127.139054933559,36.474761718699
24시 와이즈 동물메디컬센터,"경기도 하남시 덕풍동 742 트윈렉스2, B-201,B-202,127.208631044971,37.552051069377
한림동물병원,제주특별자치도 제주시 한림읍 동명리 1597-7,,064-900-9877,126.265123404789,33.4097287875969
하온동물의료센터,경기도 성남시 분당구 정자동 15-7 하나플라자빌딩,,031-697-8978,127.107496123503,37.3688010112073
강남동물메디컬센터,경기도 광주시 퇴촌면 관음리 525-14,,031-764-7555,127.328229747556,37.4618052838778
신호동물병원,부산광역시 강서구 신호동 304-9,,051-972-0972,128.877250344577,35.0811366947457
류재선 동물병원,전라남도 화순군 화순읍 삼천리 1048 화순산이고운 상가동,,,126.982544682301,35.0538177455791
삼호동물병원,전라남도 영암군 삼호읍 용앙리 1660-5,,,126.454031146049,34.7540614848889
민동물병원,전라남도 화순군 화순읍 신기리 395-1,,373-8875,126.990639252516,35.0678049965975
봄 동물병원,강원도 홍천군 홍천읍 연봉리 206-17,,033-436-7582,127.873906155948,37.6836284638081
제주온동물병원,제주특별자치도 제주시 연동 304-5 코스모스태홍누리안5차아파트,,064-742-8575,126.496263479938,33.4847180640689
용인죽전 24시 스카이동물메디컬센터,경기도 용인시 수지구 죽전동 899-8 SK엔크린주유소,,031-546-5975,127.109404242773,37.3308533417122
반곡동 작은동물병원,강원도 원주시 반곡동 1522-10,,033-747-0075,127.968376635475,37.3390496954336
효자동물병원,경상북도 포항시 남구 효자동 310,,,129.332870393658,36.0086141626901
경기북부야생동물구조관리센터,경기도 연천군 전곡읍 양원리 525-2,,03180304452,127.020012951248,38.0023782821619
희성동물병원,충청북도 괴산군 청안면 읍내리 537-3,,,127.63808623002,36.7734913516997
정말로동물병원,서울특별시 양천구 신월동 559-7 2층,,0226918119,126.840864041334,37.5153047276631
중부야생동물병원,충청남도 금산군 추부면 마전리 75-5 쌍둥이네추어탕,,041-751-7583,127.473663916628,36.1916532218594
위례 별 동물의료센터,서울특별시 송파구 장지동 884 위례2차아이파크,,02-407-7579,127.143714568094,37.4795670927017
한마음동물병원,경상북도 영천시 금호읍 교대리 38-3,,,128.876238965645,35.9335977301318
다랑동물병원,서울특별시 강남구 개포동 1281 디에이치아너힐즈,,02-577-7579,127.067391885665,37.4839883187894
미사랑동물병원,"경기도 하남시 망월동 1098-1 에코브리지2, 1층 105호",,127.189639020493,37.5636424275994
대구혁신메디컬 동물병원,대구광역시 동구 대림동 890-2,,,128.749377624357,35.8736673337433
마마동물병원,충청북도 청주시 흥덕구 복대동 1880 101호,,,127.449694137122,36.6276924243906
창생동물병원,경상남도 창녕군 창녕읍 술정리 334-3,,,128.492469152058,35.5419047097495
하이반려동물행동클리닉,경기도 고양시 덕양구 원흥동 635,,0319661210,126.875160731003,37.6508128457296
마음사랑 동물병원,서울특별시 강서구 내발산동 750 발산로얄타워,,02-2666-2611,126.82646273751,37.5534544923834
클로버 동물병원,"서울특별시 구로구 항동 121-1 203, 204호",,undefined,undefined
서울동물병원,경기도 의왕시 오전동 112-12 창금빌딩,,,126.966061965255,37.3577371304668
훈동물병원,충청북도 청주시 청원구 북이면 장양리 525,,043-213-9969,127.532011036709,36.7546098309688
으뜸동물병원,제주특별자치도 제주시 일도일동 1177-2,,,126.52994742586,33.5131067623486
더본 외과동물의료센터,부산광역시 남구 대연동 29-1,,0517117515,129.105380468202,35.1393762453824
코지동물의료센터 서구청점,인천광역시 서구 심곡동 255-3 대화빌딩,,,126.676031300518,37.5419287406298
류인광동물병원(출장진료전문병원),강원도 영월군 한반도면 쌍용리 1093-1,,,128.309600205395,37.1798582442932
나만 애 동물병원,"경기도 하남시 감이동 526-1 G골든프라자, 2층 204호",,127.16109385563,37.5044249768692
동진동물병원,"경기도 남양주시 화도읍 마석우리 267-7 나동 17,18호",,127.306964531114,37.6514533983029
마스터동물병원 (출장전문동물병원),경기도 안성시 가사동 11-6,,031-676-3828,127.288879765495,37.0175504079718
닥터박동물병원,서울특별시 강남구 역삼동 641-10 아승빌딩,,02-554-7505,127.035029846851,37.5031425289147
율하 다나동물병원,경상남도 김해시 장유동 839-2,,,128.822787942455,35.171484741941
땅콩동물병원,서울특별시 동대문구 답십리동 3-125,,02-3394-7075,127.065266175533,37.5725829318326
로운동물의료센터,서울특별시 강서구 등촌동 507-8 렙쇼메이빌딩,,02-6953-7576,126.863384048768,37.5496247301655
그린동물병원,경기도 수원시 장안구 정자동 429-1 그린동물병원,,031-241-7533,126.993907564054,37.305583181002
썬애니멀크리닉,경기도 용인시 기흥구 구갈동 353-6 서안빌딩,,,127.112487381411,37.2805857437396
아이케어 동물병원,부산광역시 해운대구 우동 1488 대우월드마크센텀아파트,,,129.131455645165,35.1714585323196
